Date,TimeStamp,No_of_Occupants,Activity 1,Activity 2,Room Number,,,,
03-12-22,03-12-2022 9:00:00,2,FALSE,TRUE,M2,,,,
03-12-22,03-12-2022 9:31:00,3,FALSE,TRUE,M2,,,,
03-12-22,03-12-2022 9:40:00,3,FALSE,FALSE,M2,,,,
03-12-22,03-12-2022 10:00:00,2,FALSE,FALSE,M2,,,,
03-12-22,03-12-2022 10:32:00,4,FALSE,FALSE,M2,,,,
03-12-22,03-12-2022 11:10:00,4,TRUE,FALSE,M2,,,,
03-12-22,03-12-2022 11:20:00,5,TRUE,FALSE,M2,,,,
03-12-22,03-12-2022 11:26:44,3,FALSE,FALSE,M2,,,,
03-12-22,03-12-2022 11:30:00,1,FALSE,FALSE,M2,,,,
03-12-22,03-12-2022 11:41:00,2,FALSE,FALSE,M2,,,,
03-12-22,03-12-2022 15:04:00,5,FALSE,FALSE,M2,,,,
03-12-22,3-12-2022 17:20:40,6,FALSE,FALSE,M1,,,,
03-12-22,03-12-2022 17:38:01,3,FALSE,FALSE,M2,,,,
03-12-22,03-12-2022 21:02:23,6,FALSE,FALSE,M1,,,,
03-12-22,03-12-2022 22:38:01,3,FALSE,FALSE,M2,,,,
03-12-22,03-12-2022 22:49:23,6,FALSE,FALSE,M1,,,,
03-13-22,03-13-2022 9:03:00,2,FALSE,FALSE,M1,,,,
03-13-22,03-13-2022 9:27:08,3,FALSE,FALSE,M1,,,,
03-13-22,03-13-2022 9:30:00,4,FALSE,FALSE,M1,,,,
03-13-22,03-13-2022 9:44:11,2,FALSE,FALSE,M1,,,,
03-13-22,03-13-2022 10:32:00,4,FALSE,FALSE,M1,,,,
03-13-22,03-13-2022 12:10:00,4,TRUE,FALSE,M2,,,,
03-13-22,03-13-2022 12:29:10,5,TRUE,FALSE,M2,,,,
03-13-22,03-13-2022 12:30:00,3,TRUE,FALSE,M2,,,,
03-13-22,03-13-2022 12:40:59,2,FALSE,FALSE,M2,,,,
03-13-22,03-13-2022 13:41:00,3,FALSE,FALSE,M2,,,,
03-13-22,03-13-2022 15:04:00,5,FALSE,FALSE,M1,,,,
03-13-22,03-13-2022 17:20:40,6,FALSE,FALSE,M1,,,,
03-13-22,03-13-2022 17:38:01,3,FALSE,FALSE,M1,,,,
03-13-22,03-13-2022 22:02:23,6,FALSE,FALSE,M1,,,,
03-14-22,03-14-2022 10:00:30,2,TRUE,FALSE,M2,,,,
03-14-22,03-14-2022 10:03:00,3,TRUE,FALSE,M1,,,,
03-14-22,03-14-2022 10:21:32,4,TRUE,FALSE,M1,,,,
03-14-22,03-14-2022 10:32:39,4,FALSE,FALSE,M2,,,,
03-14-22,03-14-2022 10:50:00,3,FALSE,FALSE,M1,,,,
03-14-22,03-14-2022 12:30:00,4,TRUE,FALSE,M2,,,,
03-14-22,03-14-2022 12:33:00,5,TRUE,FALSE,M1,,,,
03-14-22,03-14-2022 13:00:01,3,FALSE,FALSE,M2,,,,
03-14-22,03-14-2022 14:00:00,2,TRUE,FALSE,M2,,,,
03-14-22,03-14-2022 14:31:00,3,FALSE,FALSE,M2,,,,
03-14-22,03-14-2022 15:04:00,5,FALSE,FALSE,M2,,,,
03-14-22,03-14-2022 17:20:40,6,FALSE,FALSE,M2,,,,
03-14-22,03-14-2022 17:38:01,3,FALSE,TRUE,M2,,,,
03-14-22,03-14-2022 18:02:23,6,FALSE,TRUE,M2,,,,
03-14-22,03-14-2022 19:20:23,5,FALSE,FALSE,M2,,,,
03-14-22,03-14-2022 19:02:23,3,FALSE,FALSE,M1,,,,
03-14-22,03-14-2022 19:34:23,2,FALSE,FALSE,M1,,,,
03-14-22,03-14-2022 20:02:23,3,TRUE,FALSE,M2,,,,
03-14-22,03-14-2022 20:30:23,5,FALSE,FALSE,M2,,,,
03-14-22,03-14-2022 20:30:23,6,FALSE,FALSE,M2,,,,
03-15-22,03-15-2022 9:00:00,3,FALSE,FALSE,M2,,,,
03-15-22,03-15-2022 9:31:00,6,TRUE,FALSE,M2,,,,
03-15-22,03-15-2022 9:35:00,3,TRUE,FALSE,M2,,,,
03-15-22,03-15-2022 9:38:30,2,TRUE,FALSE,M2,,,,
03-15-22,03-15-2022 9:42:00,3,TRUE,FALSE,M2,,,,
03-15-22,03-15-2022 10:02:11,3,FALSE,FALSE,M2,,,,
03-15-22,03-15-2022 11:20:00,2,FALSE,FALSE,M1,,,,
03-15-22,03-15-2022 14:00:44,2,TRUE,FALSE,M2,,,,
03-15-22,03-15-2022 14:10:00,6,TRUE,FALSE,M2,,,,
03-15-22,03-15-2022 14:22:03,3,TRUE,FALSE,M2,,,,
03-15-22,03-15-2022 14:31:10,6,FALSE,FALSE,M2,,,,
03-15-22,03-15-2022 15:20:40,3,FALSE,FALSE,M2,,,,
03-15-22,03-15-2022 15:38:01,2,FALSE,FALSE,M2,,,,
03-15-22,03-15-2022 16:02:23,3,FALSE,FALSE,M2,,,,
03-15-22,03-15-2022 18:32:23,4,FALSE,FALSE,M2,,,,
03-15-22,03-15-2022 19:48:23,2,FALSE,FALSE,M2,,,,
03-15-22,03-15-2022 20:02:23,6,FALSE,FALSE,M1,,,,
03-16-22,03-16-2022 9:00:00,3,FALSE,TRUE,M2,,,,
03-16-22,03-16-2022 9:36:20,3,FALSE,TRUE,M2,,,,
03-16-22,03-16-2022 9:39:08,4,FALSE,TRUE,M1,,,,
03-16-22,03-16-2022 9:42:12,2,FALSE,FALSE,M2,,,,
03-16-22,03-16-2022 10:00:00,3,FALSE,FALSE,M2,,,,
03-16-22,03-16-2022 11:55:01,6,FALSE,FALSE,M1,,,,
03-16-22,03-16-2022 12:00:20,2,TRUE,FALSE,M2,,,,
03-16-22,03-16-2022 12:17:40,3,TRUE,FALSE,M2,,,,
03-16-22,03-16-2022 12:34:09,3,FALSE,FALSE,M2,,,,
03-16-22,03-16-2022 13:00:04,4,FALSE,FALSE,M1,,,,
03-16-22,03-16-2022 13:02:00,6,FALSE,FALSE,M2,,,,
03-16-22,03-16-2022 14:06:00,3,TRUE,FALSE,M2,,,,
03-16-22,03-16-2022 14:33:00,2,TRUE,FALSE,M1,,,,
03-16-22,03-16-2022 14:34:23,3,FALSE,FALSE,M2,,,,
